TGL,Airline,delay,delay_normalized
2022-12-11,Garuda Indonesia,1.0,0.3976014760147601
2022-12-11,Lion Air,1.0,0.3976014760147601
2022-12-11,Wings Air,4.0,0.4003690036900369
2022-12-11,NamAir,33.0,0.4271217712177121
2022-12-11,Batik Air,16.0,0.4114391143911439
2022-12-11,Lion Air,130.0,0.5166051660516605
2022-12-11,Batik Air,9.0,0.4049815498154981
2022-12-11,Citilink,7.0,0.4031365313653136
2022-12-11,Batik Air,41.0,0.4345018450184502
2022-12-11,,130.0,0.5166051660516605
2022-12-11,My Indo Airlines,69.0,0.4603321033210332
2022-12-11,Citilink,140.0,0.525830258302583
2022-12-11,Citilink,15.0,0.4105166051660516
2022-12-11,Batik Air,26.0,0.4206642066420664
2022-12-12,Batik Air,3.0,0.3994464944649446
2022-12-12,Batik Air,55.0,0.4474169741697417
2022-12-12,Citilink,25.0,0.4197416974169741
2022-12-12,Sriwijaya Air,35.0,0.4289667896678967
2022-12-12,Lion Air,51.0,0.4437269372693727
2022-12-12,Garuda Indonesia,34.0,0.4280442804428044
2022-12-12,,62.0,0.4538745387453874
2022-12-12,Lion Air,7.0,0.4031365313653136
2022-12-12,,6.0,0.4022140221402214
2022-12-12,Batik Air,20.0,0.4151291512915129
2022-12-12,Citilink,18.0,0.4132841328413284
2022-12-12,Batik Air,64.0,0.4557195571955719
2022-12-12,Batik Air,13.0,0.4086715867158672
2022-12-12,Lion Air,5.0,0.4012915129151291
2022-12-12,Citilink,2.0,0.3985239852398524
2022-12-12,Garuda Indonesia,7.0,0.4031365313653136
2022-12-12,Batik Air,36.0,0.4298892988929889
2022-12-12,Lion Air,23.0,0.4178966789667896
2022-12-12,NamAir,34.0,0.4280442804428044
2022-12-13,Lion Air,15.0,0.4105166051660516
2022-12-13,Garuda Indonesia,32.0,0.4261992619926199
2022-12-13,Lion Air,22.0,0.4169741697416974
2022-12-13,Citilink,81.0,0.4714022140221402
2022-12-13,Batik Air,6.0,0.4022140221402214
2022-12-13,Batik Air,14.0,0.4095940959409594
2022-12-13,,1.0,0.3976014760147601
2022-12-13,Batik Air,22.0,0.4169741697416974
2022-12-13,,15.0,0.4105166051660516
2022-12-13,Citilink,93.0,0.4824723247232472
2022-12-13,Wings Air,9.0,0.4049815498154981
2022-12-13,Wings Air,9.0,0.4049815498154981
2022-12-13,,5.0,0.4012915129151291
2022-12-13,Citilink,6.0,0.4022140221402214
2022-12-13,NamAir,19.0,0.4142066420664206
2022-12-13,Garuda Indonesia,6.0,0.4022140221402214
2022-12-13,Batik Air,34.0,0.4280442804428044
2022-12-13,Lion Air,10.0,0.4059040590405904
2022-12-14,Garuda Indonesia,13.0,0.4086715867158672
2022-12-14,Wings Air,3.0,0.3994464944649446
2022-12-14,Batik Air,16.0,0.4114391143911439
2022-12-14,Lion Air,16.0,0.4114391143911439
2022-12-14,Wings Air,4.0,0.4003690036900369
2022-12-14,Citilink,16.0,0.4114391143911439
2022-12-14,Sriwijaya Air,44.0,0.4372693726937269
2022-12-14,Garuda Indonesia,8.0,0.4040590405904059
2022-12-14,Citilink,13.0,0.4086715867158672
2022-12-14,Batik Air,24.0,0.4188191881918819
2022-12-14,Wings Air,8.0,0.4040590405904059
2022-12-14,Batik Air,9.0,0.4049815498154981
2022-12-14,Batik Air,16.0,0.4114391143911439
2022-12-14,Citilink,32.0,0.4261992619926199
2022-12-14,My Indo Airlines,36.0,0.4298892988929889
2022-12-14,Batik Air,58.0,0.4501845018450184
2022-12-14,,23.0,0.4178966789667896
2022-12-14,Batik Air,22.0,0.4169741697416974
2022-12-14,,26.0,0.4206642066420664
2022-12-14,Lion Air,2.0,0.3985239852398524
2022-12-14,Lion Air,15.0,0.4105166051660516
2022-12-14,Citilink,41.0,0.4345018450184502
2022-12-14,Sriwijaya Air,9.0,0.4049815498154981
2022-12-15,Batik Air,33.0,0.4271217712177121
2022-12-15,My Indo Airlines,51.0,0.4437269372693727
2022-12-15,,9.0,0.4049815498154981
2022-12-15,Batik Air,31.0,0.4252767527675277
2022-12-15,Lion Air,5.0,0.4012915129151291
2022-12-15,Garuda Indonesia,7.0,0.4031365313653136
2022-12-15,My Indo Airlines,24.0,0.4188191881918819
2022-12-15,Lion Air,13.0,0.4086715867158672
2022-12-15,Citilink,6.0,0.4022140221402214
2022-12-15,Wings Air,5.0,0.4012915129151291
2022-12-15,Batik Air,28.0,0.4225092250922509
2022-12-15,Lion Air,1.0,0.3976014760147601
2022-12-15,Wings Air,31.0,0.4252767527675277
2022-12-15,Batik Air,10.0,0.4059040590405904
2022-12-15,Citilink,72.0,0.4630996309963099
2022-12-15,,14.0,0.4095940959409594
2022-12-15,Garuda Indonesia,5.0,0.4012915129151291
2022-12-15,Lion Air,8.0,0.4040590405904059
2022-12-15,Citilink,67.0,0.4584870848708487
2022-12-15,Batik Air,11.0,0.4068265682656826
2022-12-15,Wings Air,3.0,0.3994464944649446
2022-12-16,My Indo Airlines,181.0,0.5636531365313653
2022-12-16,Wings Air,107.0,0.4953874538745387
2022-12-16,,19.0,0.4142066420664206
2022-12-16,Wings Air,9.0,0.4049815498154981
2022-12-16,Citilink,43.0,0.4363468634686346
2022-12-16,Batik Air,6.0,0.4022140221402214
2022-12-16,Batik Air,38.0,0.4317343173431734
2022-12-16,Lion Air,1.0,0.3976014760147601
2022-12-16,Batik Air,24.0,0.4188191881918819
2022-12-16,Garuda Indonesia,22.0,0.4169741697416974
2022-12-16,Citilink,77.0,0.4677121771217712
2022-12-16,Batik Air,18.0,0.4132841328413284
2022-12-16,Lion Air,18.0,0.4132841328413284
2022-12-16,Wings Air,45.0,0.4381918819188192
2022-12-16,Batik Air,8.0,0.4040590405904059
2022-12-16,Citilink,73.0,0.4640221402214022
2022-12-16,My Indo Airlines,336.0,0.7066420664206642
2022-12-16,NamAir,23.0,0.4178966789667896
2022-12-16,Wings Air,138.0,0.5239852398523985
2022-12-16,Batik Air,62.0,0.4538745387453874
2022-12-16,Citilink,32.0,0.4261992619926199
2022-12-16,Sriwijaya Air,364.0,0.7324723247232472
2022-12-16,Lion Air,45.0,0.4381918819188192
2022-12-16,Lion Air,64.0,0.4557195571955719
2022-12-16,Garuda Indonesia,13.0,0.4086715867158672
2022-12-16,,8.0,0.4040590405904059
2022-12-17,Citilink,98.0,0.4870848708487085
2022-12-17,Batik Air,15.0,0.4105166051660516
2022-12-17,Lion Air,7.0,0.4031365313653136
2022-12-17,Lion Air,11.0,0.4068265682656826
2022-12-17,,32.0,0.4261992619926199
2022-12-17,Wings Air,14.0,0.4095940959409594
2022-12-17,Batik Air,11.0,0.4068265682656826
2022-12-17,Citilink,6.0,0.4022140221402214
2022-12-17,Garuda Indonesia,10.0,0.4059040590405904
2022-12-17,Batik Air,18.0,0.4132841328413284
2022-12-17,Lion Air,9.0,0.4049815498154981
2022-12-17,Garuda Indonesia,5.0,0.4012915129151291
2022-12-17,Wings Air,64.0,0.4557195571955719
2022-12-17,Citilink,20.0,0.4151291512915129
2022-12-17,Batik Air,20.0,0.4151291512915129
2022-12-17,Lion Air,69.0,0.4603321033210332
2022-12-17,,14.0,0.4095940959409594
2022-12-17,,42.0,0.4354243542435424
2022-12-17,Batik Air,13.0,0.4086715867158672
2022-12-17,Batik Air,4.0,0.4003690036900369
2022-12-17,Lion Air,2.0,0.3985239852398524
2022-12-18,Lion Air,11.0,0.4068265682656826
2022-12-18,,2.0,0.3985239852398524
2022-12-18,,31.0,0.4252767527675277
2022-12-18,Lion Air,97.0,0.4861623616236162
2022-12-18,Garuda Indonesia,46.0,0.4391143911439114
2022-12-18,Batik Air,49.0,0.4418819188191882
2022-12-18,My Indo Airlines,16.0,0.4114391143911439
2022-12-18,Wings Air,31.0,0.4252767527675277
2022-12-18,,1.0,0.3976014760147601
2022-12-18,Batik Air,47.0,0.4400369003690036
2022-12-18,Citilink,37.0,0.4308118081180812
2022-12-18,Batik Air,38.0,0.4317343173431734
2022-12-18,Wings Air,69.0,0.4603321033210332
2022-12-18,Batik Air,31.0,0.4252767527675277
2022-12-18,Citilink,21.0,0.4160516605166052
2022-12-18,Garuda Indonesia,16.0,0.4114391143911439
2022-12-18,NamAir,38.0,0.4317343173431734
2022-12-18,Citilink,48.0,0.4409594095940959
2022-12-18,Wings Air,19.0,0.4142066420664206
2022-12-18,Lion Air,7.0,0.4031365313653136
2022-12-18,Garuda Indonesia,11.0,0.4068265682656826
2022-12-18,Batik Air,12.0,0.4077490774907749
2022-12-18,Lion Air,4.0,0.4003690036900369
2022-12-18,Citilink,32.0,0.4261992619926199
2022-12-19,,52.0,0.4446494464944649
2022-12-19,Batik Air,24.0,0.4188191881918819
2022-12-19,Batik Air,5.0,0.4012915129151291
2022-12-19,Lion Air,1.0,0.3976014760147601
2022-12-19,,22.0,0.4169741697416974
2022-12-19,,21.0,0.4160516605166052
2022-12-19,Garuda Indonesia,8.0,0.4040590405904059
2022-12-19,Lion Air,63.0,0.4547970479704797
2022-12-19,Sriwijaya Air,141.0,0.5267527675276753
2022-12-19,Citilink,30.0,0.4243542435424354
2022-12-19,Batik Air,5.0,0.4012915129151291
2022-12-19,Wings Air,46.0,0.4391143911439114
2022-12-19,,6.0,0.4022140221402214
2022-12-19,Lion Air,50.0,0.4428044280442804
2022-12-19,,20.0,0.4151291512915129
2022-12-19,Citilink,37.0,0.4308118081180812
2022-12-19,Batik Air,5.0,0.4012915129151291
2022-12-19,Lion Air,2.0,0.3985239852398524
2022-12-19,Batik Air,19.0,0.4142066420664206
2022-12-19,Garuda Indonesia,6.0,0.4022140221402214
2022-12-19,NamAir,1.0,0.3976014760147601
2022-12-19,Citilink,15.0,0.4105166051660516
2022-12-19,Wings Air,31.0,0.4252767527675277
2022-12-19,Lion Air,15.0,0.4105166051660516
2022-12-19,Garuda Indonesia,6.0,0.4022140221402214
2022-12-19,Batik Air,46.0,0.4391143911439114
2022-12-20,Citilink,28.0,0.4225092250922509
2022-12-20,Garuda Indonesia,13.0,0.4086715867158672
2022-12-20,NamAir,2.0,0.3985239852398524
2022-12-20,Citilink,38.0,0.4317343173431734
2022-12-20,Wings Air,3.0,0.3994464944649446
2022-12-20,Lion Air,4.0,0.4003690036900369
2022-12-20,My Indo Airlines,1.0,0.3976014760147601
2022-12-20,Batik Air,22.0,0.4169741697416974
2022-12-20,Lion Air,13.0,0.4086715867158672
2022-12-20,Wings Air,9.0,0.4049815498154981
2022-12-20,Citilink,41.0,0.4345018450184502
2022-12-20,Lion Air,12.0,0.4077490774907749
2022-12-20,,5.0,0.4012915129151291
2022-12-20,Batik Air,24.0,0.4188191881918819
2022-12-20,,6.0,0.4022140221402214
2022-12-20,Garuda Indonesia,3.0,0.3994464944649446
2022-12-20,Citilink,33.0,0.4271217712177121
2022-12-20,Batik Air,47.0,0.4400369003690036
2022-12-20,Wings Air,23.0,0.4178966789667896
2022-12-20,Lion Air,14.0,0.4095940959409594
2022-12-21,Batik Air,13.0,0.4086715867158672
2022-12-21,Batik Air,65.0,0.4566420664206642
2022-12-21,Batik Air,18.0,0.4132841328413284
2022-12-21,Citilink,82.0,0.4723247232472324
2022-12-21,Sriwijaya Air,186.0,0.5682656826568265
2022-12-21,Lion Air,39.0,0.4326568265682657
2022-12-21,Garuda Indonesia,53.0,0.4455719557195572
2022-12-21,,28.0,0.4225092250922509
2022-12-21,Batik Air,72.0,0.4630996309963099
2022-12-21,,36.0,0.4298892988929889
2022-12-21,Wings Air,43.0,0.4363468634686346
2022-12-21,,3.0,0.3994464944649446
2022-12-21,Lion Air,39.0,0.4326568265682657
2022-12-21,NamAir,31.0,0.4252767527675277
2022-12-21,My Indo Airlines,33.0,0.4271217712177121
2022-12-21,Citilink,42.0,0.4354243542435424
2022-12-21,Batik Air,18.0,0.4132841328413284
2022-12-21,Wings Air,45.0,0.4381918819188192
2022-12-21,Lion Air,19.0,0.4142066420664206
2022-12-21,Batik Air,243.0,0.6208487084870848
2022-12-21,Citilink,43.0,0.4363468634686346
2022-12-21,Garuda Indonesia,15.0,0.4105166051660516
2022-12-21,Citilink,33.0,0.4271217712177121
2022-12-21,Wings Air,3.0,0.3994464944649446
2022-12-21,Wings Air,5.0,0.4012915129151291
2022-12-21,Lion Air,17.0,0.4123616236162362
2022-12-22,Batik Air,7.0,0.4031365313653136
2022-12-22,Batik Air,8.0,0.4040590405904059
2022-12-22,Citilink,41.0,0.4345018450184502
2022-12-22,,154.0,0.5387453874538746
2022-12-22,NamAir,12.0,0.4077490774907749
2022-12-22,Lion Air,41.0,0.4345018450184502
2022-12-22,Garuda Indonesia,15.0,0.4105166051660516
2022-12-22,,42.0,0.4354243542435424
2022-12-22,Batik Air,26.0,0.4206642066420664
2022-12-22,Wings Air,73.0,0.4640221402214022
2022-12-22,Batik Air,75.0,0.4658671586715867
2022-12-22,My Indo Airlines,7.0,0.4031365313653136
2022-12-22,Citilink,41.0,0.4345018450184502
2022-12-22,Batik Air,48.0,0.4409594095940959
2022-12-22,Wings Air,23.0,0.4178966789667896
2022-12-22,Lion Air,23.0,0.4178966789667896
2022-12-22,Batik Air,8.0,0.4040590405904059
2022-12-22,Garuda Indonesia,15.0,0.4105166051660516
2022-12-22,Citilink,10.0,0.4059040590405904
2022-12-22,Wings Air,42.0,0.4354243542435424
2022-12-22,Lion Air,3.0,0.3994464944649446
2022-12-22,Garuda Indonesia,10.0,0.4059040590405904
2022-12-22,Lion Air,10.0,0.4059040590405904
2022-12-22,Lion Air,38.0,0.4317343173431734
2022-12-22,,12.0,0.4077490774907749
2022-12-23,Sriwijaya Air,259.0,0.6356088560885609
2022-12-23,,54.0,0.4464944649446494
2022-12-23,Lion Air,96.0,0.4852398523985239
2022-12-23,Garuda Indonesia,83.0,0.4732472324723247
2022-12-23,,4.0,0.4003690036900369
2022-12-23,Batik Air,173.0,0.5562730627306273
2022-12-23,Wings Air,144.0,0.5295202952029521
2022-12-23,Wings Air,53.0,0.4455719557195572
2022-12-23,,4.0,0.4003690036900369
2022-12-23,Batik Air,34.0,0.4280442804428044
2022-12-23,My Indo Airlines,15.0,0.4105166051660516
2022-12-23,Citilink,49.0,0.4418819188191882
2022-12-23,Batik Air,4.0,0.4003690036900369
2022-12-23,Wings Air,152.0,0.5369003690036901
2022-12-23,Lion Air,23.0,0.4178966789667896
2022-12-23,Batik Air,9.0,0.4049815498154981
2022-12-23,Citilink,27.0,0.4215867158671587
2022-12-23,Garuda Indonesia,21.0,0.4160516605166052
2022-12-23,NamAir,46.0,0.4391143911439114
2022-12-23,Citilink,31.0,0.4252767527675277
2022-12-23,Wings Air,4.0,0.4003690036900369
2022-12-23,Lion Air,6.0,0.4022140221402214
2022-12-23,,23.0,0.4178966789667896
2022-12-23,Batik Air,10.0,0.4059040590405904
2022-12-23,Lion Air,3.0,0.3994464944649446
2022-12-23,Wings Air,6.0,0.4022140221402214
2022-12-23,Batik Air,172.0,0.5553505535055351
2022-12-23,Citilink,56.0,0.4483394833948339
2022-12-24,,20.0,0.4151291512915129
2022-12-24,Wings Air,49.0,0.4418819188191882
2022-12-24,Batik Air,7.0,0.4031365313653136
2022-12-24,Garuda Indonesia,8.0,0.4040590405904059
2022-12-24,Lion Air,4.0,0.4003690036900369
2022-12-24,Wings Air,34.0,0.4280442804428044
2022-12-24,Citilink,1.0,0.3976014760147601
2022-12-24,Garuda Indonesia,23.0,0.4178966789667896
2022-12-24,Batik Air,39.0,0.4326568265682657
2022-12-24,Lion Air,30.0,0.4243542435424354
2022-12-24,Lion Air,16.0,0.4114391143911439
2022-12-24,Wings Air,69.0,0.4603321033210332
2022-12-24,Citilink,74.0,0.4649446494464944
2022-12-24,Batik Air,47.0,0.4400369003690036
2022-12-24,Lion Air,12.0,0.4077490774907749
2022-12-24,Wings Air,37.0,0.4308118081180812
2022-12-24,,110.0,0.4981549815498155
2022-12-24,Garuda Indonesia,44.0,0.4372693726937269
2022-12-24,Lion Air,51.0,0.4437269372693727
2022-12-24,Citilink,83.0,0.4732472324723247
2022-12-24,Batik Air,6.0,0.4022140221402214
2022-12-25,Batik Air,2.0,0.3985239852398524
2022-12-25,Lion Air,7.0,0.4031365313653136
2022-12-25,Lion Air,28.0,0.4225092250922509
2022-12-25,Batik Air,11.0,0.4068265682656826
2022-12-25,Wings Air,6.0,0.4022140221402214
2022-12-25,NamAir,15.0,0.4105166051660516
2022-12-25,Citilink,29.0,0.4234317343173431
2022-12-25,Batik Air,1.0,0.3976014760147601
2022-12-25,Lion Air,12.0,0.4077490774907749
2022-12-25,Wings Air,33.0,0.4271217712177121
2022-12-25,Batik Air,7.0,0.4031365313653136
2022-12-25,Citilink,62.0,0.4538745387453874
2022-12-25,,97.0,0.4861623616236162
2022-12-25,My Indo Airlines,40.0,0.4335793357933579
2022-12-25,Batik Air,52.0,0.4446494464944649
2022-12-25,,43.0,0.4363468634686346
2022-12-25,Batik Air,11.0,0.4068265682656826
2022-12-25,,7.0,0.4031365313653136
2022-12-25,,44.0,0.4372693726937269
2022-12-25,Garuda Indonesia,34.0,0.4280442804428044
2022-12-25,Citilink,46.0,0.4391143911439114
2022-12-26,Citilink,169.0,0.5525830258302583
2022-12-26,Lion Air,20.0,0.4151291512915129
2022-12-26,Batik Air,6.0,0.4022140221402214
2022-12-26,Garuda Indonesia,11.0,0.4068265682656826
2022-12-26,Wings Air,4.0,0.4003690036900369
2022-12-26,Citilink,35.0,0.4289667896678967
2022-12-26,NamAir,15.0,0.4105166051660516
2022-12-26,Garuda Indonesia,24.0,0.4188191881918819
2022-12-26,Batik Air,26.0,0.4206642066420664
2022-12-26,Lion Air,2.0,0.3985239852398524
2022-12-26,Citilink,29.0,0.4234317343173431
2022-12-26,Garuda Indonesia,4.0,0.4003690036900369
2022-12-26,Batik Air,37.0,0.4308118081180812
2022-12-26,,19.0,0.4142066420664206
2022-12-26,Garuda Indonesia,13.0,0.4086715867158672
2022-12-26,Lion Air,64.0,0.4557195571955719
2022-12-26,Sriwijaya Air,218.0,0.5977859778597786
2022-12-26,Batik Air,31.0,0.4252767527675277
2022-12-27,Citilink,101.0,0.4898523985239852
2022-12-27,Lion Air,241.0,0.6190036900369004
2022-12-27,Batik Air,15.0,0.4105166051660516
2022-12-27,,4.0,0.4003690036900369
2022-12-27,Lion Air,3.0,0.3994464944649446
2022-12-27,Garuda Indonesia,4.0,0.4003690036900369
2022-12-27,Lion Air,6.0,0.4022140221402214
2022-12-27,NamAir,10.0,0.4059040590405904
2022-12-27,Citilink,4.0,0.4003690036900369
2022-12-27,Garuda Indonesia,15.0,0.4105166051660516
2022-12-27,Batik Air,18.0,0.4132841328413284
2022-12-27,Garuda Indonesia,2.0,0.3985239852398524
2022-12-27,Lion Air,5.0,0.4012915129151291
2022-12-27,Batik Air,16.0,0.4114391143911439
2022-12-27,Citilink,40.0,0.4335793357933579
2022-12-27,My Indo Airlines,24.0,0.4188191881918819
2022-12-27,Batik Air,13.0,0.4086715867158672
2022-12-27,,12.0,0.4077490774907749
2022-12-27,NamAir,10.0,0.4059040590405904
2022-12-27,Wings Air,6.0,0.4022140221402214
2022-12-27,,10.0,0.4059040590405904
2022-12-27,,50.0,0.4428044280442804
2022-12-27,Batik Air,36.0,0.4298892988929889
2022-12-27,Wings Air,18.0,0.4132841328413284
2022-12-28,NamAir,6.0,0.4022140221402214
2022-12-28,,13.0,0.4086715867158672
2022-12-28,Batik Air,9.0,0.4049815498154981
2022-12-28,Garuda Indonesia,8.0,0.4040590405904059
2022-12-28,Lion Air,3.0,0.3994464944649446
2022-12-28,Citilink,2.0,0.3985239852398524
2022-12-28,Garuda Indonesia,16.0,0.4114391143911439
2022-12-28,Citilink,29.0,0.4234317343173431
2022-12-28,Batik Air,2.0,0.3985239852398524
2022-12-28,Lion Air,98.0,0.4870848708487085
2022-12-28,Wings Air,29.0,0.4234317343173431
2022-12-28,Citilink,33.0,0.4271217712177121
2022-12-28,Lion Air,57.0,0.4492619926199262
2022-12-28,,1.0,0.3976014760147601
2022-12-28,Wings Air,18.0,0.4132841328413284
2022-12-28,Batik Air,58.0,0.4501845018450184
2022-12-28,Garuda Indonesia,6.0,0.4022140221402214
2022-12-28,Lion Air,14.0,0.4095940959409594
2022-12-28,Sriwijaya Air,361.0,0.7297047970479705
2022-12-28,Citilink,46.0,0.4391143911439114
2022-12-28,Lion Air,2.0,0.3985239852398524
2022-12-28,Batik Air,21.0,0.4160516605166052
2022-12-29,Batik Air,77.0,0.4677121771217712
2022-12-29,Citilink,23.0,0.4178966789667896
2022-12-29,NamAir,15.0,0.4105166051660516
2022-12-29,Lion Air,3.0,0.3994464944649446
2022-12-29,Lion Air,31.0,0.4252767527675277
2022-12-29,Garuda Indonesia,14.0,0.4095940959409594
2022-12-29,,8.0,0.4040590405904059
2022-12-29,Batik Air,35.0,0.4289667896678967
2022-12-29,Wings Air,5.0,0.4012915129151291
2022-12-29,,4.0,0.4003690036900369
2022-12-29,Garuda Indonesia,9.0,0.4049815498154981
2022-12-29,Batik Air,6.0,0.4022140221402214
2022-12-29,Wings Air,14.0,0.4095940959409594
2022-12-29,Batik Air,14.0,0.4095940959409594
2022-12-29,Garuda Indonesia,7.0,0.4031365313653136
2022-12-29,Citilink,9.0,0.4049815498154981
2022-12-29,Wings Air,3.0,0.3994464944649446
2022-12-29,My Indo Airlines,3.0,0.3994464944649446
2022-12-29,Batik Air,7.0,0.4031365313653136
2022-12-29,Citilink,39.0,0.4326568265682657
2022-12-30,Lion Air,3.0,0.3994464944649446
2022-12-30,Batik Air,12.0,0.4077490774907749
2022-12-30,NamAir,19.0,0.4142066420664206
2022-12-30,Wings Air,6.0,0.4022140221402214
2022-12-30,Garuda Indonesia,8.0,0.4040590405904059
2022-12-30,Citilink,28.0,0.4225092250922509
2022-12-30,Batik Air,44.0,0.4372693726937269
2022-12-30,Lion Air,13.0,0.4086715867158672
2022-12-30,Batik Air,6.0,0.4022140221402214
2022-12-30,Citilink,46.0,0.4391143911439114
2022-12-30,Wings Air,28.0,0.4225092250922509
2022-12-30,Batik Air,7.0,0.4031365313653136
2022-12-30,Batik Air,1.0,0.3976014760147601
2022-12-30,Citilink,46.0,0.4391143911439114
2022-12-30,My Indo Airlines,91.0,0.4806273062730627
2022-12-30,Lion Air,15.0,0.4105166051660516
2022-12-30,Garuda Indonesia,9.0,0.4049815498154981
2022-12-30,Sriwijaya Air,219.0,0.5987084870848709
2022-12-30,Batik Air,50.0,0.4428044280442804
2022-12-30,Wings Air,23.0,0.4178966789667896
2022-12-30,,35.0,0.4289667896678967
2022-12-30,,58.0,0.4501845018450184
2022-12-31,Batik Air,85.0,0.4750922509225092
2022-12-31,Garuda Indonesia,17.0,0.4123616236162362
2022-12-31,,26.0,0.4206642066420664
2022-12-31,,80.0,0.470479704797048
2022-12-31,Lion Air,70.0,0.4612546125461255
2022-12-31,Citilink,110.0,0.4981549815498155
2022-12-31,Citilink,63.0,0.4547970479704797
2022-12-31,Lion Air,203.0,0.5839483394833949
2022-12-31,Batik Air,237.0,0.6153136531365314
2022-12-31,Garuda Indonesia,314.0,0.6863468634686347
2022-12-31,Batik Air,346.0,0.7158671586715867
2022-12-31,Wings Air,484.0,0.8431734317343174
2022-12-31,Lion Air,328.0,0.6992619926199262
2022-12-31,Wings Air,85.0,0.4750922509225092
2022-12-31,Lion Air,31.0,0.4252767527675277
2021-01-01,Wings Air,28.0,0.4605128205128205
2021-01-01,Garuda Indonesia,3.0,0.4348717948717949
2021-01-01,My Indo Airlines,1.0,0.4328205128205128
2021-01-01,Batik Air,1.0,0.4328205128205128
2021-01-01,Lion Air,1.0,0.4328205128205128
2021-01-01,Lion Air,1.0,0.4328205128205128
2021-01-02,Lion Air,15.0,0.4471794871794872
2021-01-02,Lion Air,30.0,0.4625641025641026
2021-01-02,Garuda Indonesia,14.0,0.4461538461538462
2021-01-02,Batik Air,55.0,0.4882051282051282
2021-01-02,Sriwijaya Air,19.0,0.4512820512820513
2021-01-02,Garuda Indonesia,1.0,0.4328205128205128
2021-01-02,Wings Air,3.0,0.4348717948717949
2021-01-02,Citilink,5.0,0.4369230769230769
2021-01-02,Citilink,9.0,0.441025641025641
2021-01-02,Lion Air,20.0,0.4523076923076923
2021-01-02,Batik Air,1.0,0.4328205128205128
2021-01-02,Garuda Indonesia,3.0,0.4348717948717949
2021-01-02,Wings Air,8.0,0.44
2021-01-02,NamAir,2.0,0.4338461538461538
2021-01-02,Wings Air,4.0,0.4358974358974359
